userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second	date_combined
788	592	5.0	31	8	2007	11	48	33	2007-08-31
788	593	5.0	31	8	2007	8	40	32	2007-08-31
788	595	4.5	31	8	2007	11	54	45	2007-08-31
788	597	4.5	31	8	2007	12	2	24	2007-08-31
788	648	3.5	31	8	2007	11	54	19	2007-08-31
788	733	4.0	31	8	2007	12	2	13	2007-08-31
788	736	3.0	31	8	2007	12	1	30	2007-08-31
788	780	4.5	31	8	2007	11	49	14	2007-08-31
788	788	4.0	31	8	2007	12	42	37	2007-08-31
788	858	4.0	31	8	2007	8	26	35	2007-08-31
788	923	3.5	31	8	2007	14	46	34	2007-08-31
788	1036	5.0	31	8	2007	8	54	9	2007-08-31
788	1080	2.5	31	8	2007	13	4	28	2007-08-31
788	1090	4.5	31	8	2007	8	53	59	2007-08-31
788	1097	4.0	31	8	2007	12	8	25	2007-08-31
788	1101	3.5	31	8	2007	12	46	59	2007-08-31
788	1198	4.0	31	8	2007	11	54	33	2007-08-31
788	1200	5.0	31	8	2007	8	43	32	2007-08-31
788	1208	4.5	31	8	2007	12	46	31	2007-08-31
788	1214	5.0	31	8	2007	12	27	3	2007-08-31
788	1219	4.5	31	8	2007	14	44	28	2007-08-31
788	1220	3.0	31	8	2007	12	47	44	2007-08-31
788	1221	5.0	31	8	2007	8	39	8	2007-08-31
788	1222	4.0	31	8	2007	14	45	25	2007-08-31
788	1240	3.5	31	8	2007	8	58	51	2007-08-31
788	1258	3.5	31	8	2007	12	48	42	2007-08-31
788	1270	4.5	31	8	2007	12	1	0	2007-08-31
788	1291	4.5	31	8	2007	12	14	38	2007-08-31
788	1307	4.0	31	8	2007	12	32	30	2007-08-31
788	1333	4.0	29	8	2007	18	24	48	2007-08-29
788	1370	4.5	31	8	2007	14	54	55	2007-08-31
788	1387	4.5	31	8	2007	8	45	1	2007-08-31
788	1391	4.0	31	8	2007	14	48	0	2007-08-31
788	1393	4.0	31	8	2007	12	32	2	2007-08-31
788	1407	4.0	31	8	2007	8	35	56	2007-08-31
788	1485	4.5	31	8	2007	14	46	46	2007-08-31
788	1527	4.0	31	8	2007	12	30	39	2007-08-31
788	1573	4.0	31	8	2007	14	45	45	2007-08-31
788	1580	4.0	31	8	2007	12	8	51	2007-08-31
788	1584	3.5	31	8	2007	12	42	24	2007-08-31
788	1608	3.5	31	8	2007	14	59	50	2007-08-31
788	1610	4.0	31	8	2007	12	33	30	2007-08-31
788	1617	4.0	31	8	2007	8	20	16	2007-08-31
788	1645	5.0	31	8	2007	9	29	39	2007-08-31
788	1653	4.5	31	8	2007	14	50	12	2007-08-31
788	1676	4.5	31	8	2007	14	56	8	2007-08-31
788	1682	4.5	31	8	2007	13	5	0	2007-08-31
788	1704	4.0	31	8	2007	12	30	30	2007-08-31
788	1721	4.5	31	8	2007	12	9	11	2007-08-31
788	1917	4.5	31	8	2007	12	42	39	2007-08-31
788	1923	4.0	31	8	2007	12	30	45	2007-08-31
788	1954	5.0	31	8	2007	15	15	25	2007-08-31
788	2000	4.5	31	8	2007	14	48	49	2007-08-31
788	2011	4.0	31	8	2007	14	45	35	2007-08-31
788	2012	3.5	31	8	2007	13	4	42	2007-08-31
788	2023	4.0	31	8	2007	8	39	11	2007-08-31
788	2028	4.5	31	8	2007	12	1	44	2007-08-31
788	2115	4.0	31	8	2007	14	44	26	2007-08-31
788	2174	4.0	31	8	2007	12	49	17	2007-08-31
788	2194	4.0	31	8	2007	14	53	57	2007-08-31
788	2291	5.0	31	8	2007	14	44	56	2007-08-31
788	2324	4.0	29	8	2007	19	5	45	2007-08-29
788	2329	4.5	31	8	2007	14	57	48	2007-08-31
788	2355	3.5	31	8	2007	10	10	5	2007-08-31
788	2396	4.0	31	8	2007	12	28	11	2007-08-31
788	2424	2.5	29	8	2007	18	25	37	2007-08-29
788	2571	5.0	31	8	2007	12	0	52	2007-08-31
788	2617	3.5	31	8	2007	14	52	26	2007-08-31
788	2640	3.0	31	8	2007	14	48	41	2007-08-31
788	2700	4.5	31	8	2007	14	47	40	2007-08-31
788	2706	4.0	31	8	2007	12	42	1	2007-08-31
788	2710	4.5	31	8	2007	13	4	14	2007-08-31
788	2716	4.0	31	8	2007	12	27	32	2007-08-31
788	2762	4.5	31	8	2007	8	52	16	2007-08-31
788	2797	4.0	31	8	2007	13	4	23	2007-08-31
788	2858	4.0	31	8	2007	12	0	40	2007-08-31
788	2916	4.0	31	8	2007	12	58	58	2007-08-31
788	2959	5.0	31	8	2007	8	41	7	2007-08-31
788	2985	4.5	31	8	2007	9	46	11	2007-08-31
788	2987	4.5	31	8	2007	12	33	11	2007-08-31
788	2997	3.5	31	8	2007	12	29	57	2007-08-31
788	3052	3.5	31	8	2007	14	57	37	2007-08-31
788	3081	4.0	31	8	2007	15	33	39	2007-08-31
788	3114	3.0	31	8	2007	8	58	41	2007-08-31
788	3147	4.5	31	8	2007	8	46	43	2007-08-31
788	3527	4.5	31	8	2007	12	56	41	2007-08-31
788	3578	5.0	29	8	2007	19	36	34	2007-08-29
788	3623	3.5	31	8	2007	14	52	3	2007-08-31
788	3751	2.5	30	8	2007	12	11	18	2007-08-30
788	3793	4.0	29	8	2007	19	49	36	2007-08-29
788	3948	4.0	29	8	2007	18	24	0	2007-08-29
788	3949	4.0	30	8	2007	10	23	37	2007-08-30
788	3977	2.5	29	8	2007	20	17	34	2007-08-29
788	3994	4.0	30	8	2007	12	26	2	2007-08-30
788	3996	3.5	29	8	2007	19	36	8	2007-08-29
788	4011	3.5	30	8	2007	10	30	28	2007-08-30
788	4022	2.5	30	8	2007	12	14	24	2007-08-30
788	4027	4.0	31	8	2007	14	52	56	2007-08-31
788	4226	4.5	30	8	2007	10	17	52	2007-08-30
788	4246	2.0	29	8	2007	18	24	54	2007-08-29
788	4262	5.0	31	8	2007	8	59	7	2007-08-31
788	4306	4.5	30	8	2007	11	37	32	2007-08-30
788	4370	5.0	31	8	2007	9	20	26	2007-08-31
788	4720	4.5	31	8	2007	9	25	26	2007-08-31
788	4886	4.5	30	8	2007	11	29	18	2007-08-30
788	4963	4.0	30	8	2007	11	32	39	2007-08-30
788	4993	4.0	29	8	2007	19	30	36	2007-08-29
788	4995	4.5	30	8	2007	11	10	29	2007-08-30
788	5218	4.5	30	8	2007	12	7	47	2007-08-30
788	5349	3.0	29	8	2007	19	54	46	2007-08-29
788	5445	4.5	30	8	2007	12	5	37	2007-08-30
788	5618	4.0	30	8	2007	10	20	15	2007-08-30
788	5669	4.5	30	8	2007	11	20	14	2007-08-30
788	5679	4.5	30	8	2007	12	23	39	2007-08-30
788	5903	4.5	30	8	2007	11	21	19	2007-08-30
788	5952	4.0	29	8	2007	19	30	39	2007-08-29
788	5956	4.5	30	8	2007	12	22	25	2007-08-30
788	5989	4.0	30	8	2007	11	8	23	2007-08-30
788	5995	4.5	29	8	2007	19	28	40	2007-08-29
788	6016	4.0	29	8	2007	19	28	3	2007-08-29
788	6333	4.0	30	8	2007	11	6	45	2007-08-30
788	6365	4.5	30	8	2007	12	4	57	2007-08-30
788	6377	4.0	30	8	2007	11	8	27	2007-08-30
788	6378	4.0	29	8	2007	19	54	52	2007-08-29
788	6502	4.5	29	8	2007	20	40	40	2007-08-29
788	6537	4.0	31	8	2007	10	5	20	2007-08-31
788	6539	4.0	29	8	2007	19	35	39	2007-08-29
788	6711	3.0	30	8	2007	11	4	36	2007-08-30
788	6863	4.0	30	8	2007	12	19	47	2007-08-30
788	6870	3.0	30	8	2007	10	50	31	2007-08-30
788	6874	4.5	30	8	2007	10	31	44	2007-08-30
788	7090	5.0	31	8	2007	8	59	33	2007-08-31
788	7143	5.0	30	8	2007	11	35	51	2007-08-30
788	7147	4.0	30	8	2007	10	52	43	2007-08-30
788	7153	4.0	29	8	2007	19	30	23	2007-08-29
788	7254	5.0	29	8	2007	20	43	42	2007-08-29
788	7293	4.0	30	8	2007	12	7	20	2007-08-30
788	7361	3.0	29	8	2007	19	28	30	2007-08-29
788	7438	4.5	29	8	2007	19	34	40	2007-08-29
788	7458	3.5	30	8	2007	11	50	40	2007-08-30
788	8360	4.5	30	8	2007	11	57	22	2007-08-30
788	8361	3.5	29	8	2007	20	20	8	2007-08-29
788	8376	2.5	31	8	2007	11	5	53	2007-08-31
788	8464	3.0	30	8	2007	11	26	37	2007-08-30
788	8529	4.5	30	8	2007	12	9	4	2007-08-30
788	8622	4.5	30	8	2007	12	7	34	2007-08-30
788	8636	2.5	29	8	2007	19	45	20	2007-08-29
788	8644	4.5	29	8	2007	19	58	33	2007-08-29
788	8798	3.5	29	8	2007	19	35	34	2007-08-29
788	8874	4.0	29	8	2007	20	38	27	2007-08-29
788	8950	4.5	30	8	2007	10	29	58	2007-08-30
788	8957	5.0	29	8	2007	20	41	51	2007-08-29
788	8961	4.0	29	8	2007	18	51	24	2007-08-29
788	8970	4.0	30	8	2007	10	34	51	2007-08-30
788	27660	4.0	30	8	2007	11	47	9	2007-08-30
788	27773	3.5	29	8	2007	19	30	15	2007-08-29
788	30707	3.5	30	8	2007	10	40	52	2007-08-30
788	30749	4.5	30	8	2007	10	20	3	2007-08-30
788	30793	4.0	30	8	2007	12	7	43	2007-08-30
788	32587	3.5	29	8	2007	19	30	51	2007-08-29
788	33004	4.0	30	8	2007	12	25	45	2007-08-30
788	33166	5.0	30	8	2007	10	54	45	2007-08-30
788	33679	4.0	29	8	2007	20	5	17	2007-08-29
788	33794	4.0	29	8	2007	19	29	24	2007-08-29
788	34048	2.5	29	8	2007	19	58	52	2007-08-29
788	34162	4.5	30	8	2007	12	5	45	2007-08-30
788	34405	4.0	30	8	2007	10	48	24	2007-08-30
788	35836	3.5	30	8	2007	11	57	36	2007-08-30
788	36529	4.5	29	8	2007	19	34	50	2007-08-29
788	37729	4.0	30	8	2007	11	56	5	2007-08-30
788	37733	4.5	30	8	2007	11	44	9	2007-08-30
788	38061	4.0	30	8	2007	10	26	0	2007-08-30
788	39183	3.0	30	8	2007	11	27	27	2007-08-30
788	41566	2.5	29	8	2007	19	49	45	2007-08-29
788	41569	4.5	29	8	2007	19	50	1	2007-08-29
788	41997	3.0	29	8	2007	19	30	47	2007-08-29
788	44191	4.0	29	8	2007	18	53	0	2007-08-29
788	44195	3.0	29	8	2007	18	51	7	2007-08-29
788	44199	4.0	29	8	2007	19	7	44	2007-08-29
788	44665	4.0	30	8	2007	10	29	45	2007-08-30
788	45186	4.0	29	8	2007	19	57	27	2007-08-29
788	45499	4.0	29	8	2007	19	57	31	2007-08-29
788	45517	4.0	30	8	2007	11	51	24	2007-08-30
788	45722	4.0	29	8	2007	19	7	49	2007-08-29
788	46530	1.0	29	8	2007	20	8	53	2007-08-29
788	46723	3.0	29	8	2007	18	52	30	2007-08-29
788	46965	3.5	11	9	2007	18	46	8	2007-09-11
788	47099	5.0	31	8	2007	8	20	50	2007-08-31
788	47610	4.5	30	8	2007	10	57	8	2007-08-30
788	48304	4.5	29	8	2007	20	43	50	2007-08-29
788	48394	4.5	29	8	2007	18	52	52	2007-08-29
788	48516	4.5	30	8	2007	10	19	7	2007-08-30
788	48774	5.0	29	8	2007	18	51	53	2007-08-29
788	48780	4.5	29	8	2007	19	28	17	2007-08-29
788	48997	5.0	29	8	2007	19	21	55	2007-08-29
788	49272	3.0	29	8	2007	18	51	1	2007-08-29
788	49278	5.0	29	8	2007	19	47	25	2007-08-29
788	49530	4.0	29	8	2007	18	52	44	2007-08-29
788	50068	3.0	29	8	2007	19	7	7	2007-08-29
788	51080	3.5	29	8	2007	19	21	10	2007-08-29
788	51086	4.0	29	8	2007	19	23	7	2007-08-29
788	51255	3.0	29	8	2007	19	20	41	2007-08-29
788	51662	5.0	29	8	2007	19	21	38	2007-08-29
788	51935	4.5	29	8	2007	19	22	1	2007-08-29
788	52328	4.0	30	8	2007	11	9	54	2007-08-30
788	52458	4.0	30	8	2007	11	34	38	2007-08-30
788	53000	4.5	29	8	2007	20	37	36	2007-08-29
788	53125	4.0	29	8	2007	19	55	9	2007-08-29
788	53322	4.5	30	8	2007	11	4	49	2007-08-30
788	53953	4.5	29	8	2007	18	35	7	2007-08-29
788	53972	4.5	29	8	2007	19	36	45	2007-08-29
788	54272	4.5	30	8	2007	10	32	16	2007-08-30
922	1	4.0	30	8	2007	22	41	39	2007-08-30
922	2	4.0	30	8	2007	23	19	53	2007-08-30
922	10	3.5	30	8	2007	23	16	31	2007-08-30
922	19	4.0	30	8	2007	22	20	40	2007-08-30
922	32	3.5	30	8	2007	23	14	44	2007-08-30
922	34	3.5	30	8	2007	23	15	44	2007-08-30
922	47	3.5	31	8	2007	0	38	18	2007-08-31
922	110	4.0	30	8	2007	22	23	30	2007-08-30
922	111	3.0	30	8	2007	23	18	54	2007-08-30
922	150	3.0	30	8	2007	22	43	11	2007-08-30
922	153	4.0	30	8	2007	22	38	27	2007-08-30
922	185	4.0	30	8	2007	23	17	37	2007-08-30
922	208	3.5	30	8	2007	23	17	7	2007-08-30
922	231	3.5	30	8	2007	23	15	54	2007-08-30
922	253	4.5	30	8	2007	22	39	40	2007-08-30
922	293	3.5	10	9	2007	18	13	20	2007-09-10
922	318	4.5	30	8	2007	22	47	14	2007-08-30
922	344	4.0	30	8	2007	22	20	36	2007-08-30
922	356	5.0	30	8	2007	22	23	56	2007-08-30
922	357	4.0	30	8	2007	23	16	52	2007-08-30
922	364	3.5	30	8	2007	23	15	28	2007-08-30
922	367	4.0	30	8	2007	23	16	3	2007-08-30
922	377	4.0	30	8	2007	23	0	45	2007-08-30
922	380	3.5	31	8	2007	0	33	38	2007-08-31
922	442	3.0	10	9	2007	18	59	33	2007-09-10
922	480	4.0	30	8	2007	23	7	21	2007-08-30
922	500	4.0	30	8	2007	23	15	51	2007-08-30
922	508	5.0	30	8	2007	21	25	37	2007-08-30
922	539	3.5	30	8	2007	23	16	44	2007-08-30
922	586	4.0	30	8	2007	23	18	8	2007-08-30
922	587	4.5	30	8	2007	22	34	25	2007-08-30
922	592	3.5	30	8	2007	23	14	19	2007-08-30
922	595	3.5	30	8	2007	23	15	2	2007-08-30
922	597	4.5	30	8	2007	22	35	19	2007-08-30
922	648	4.0	30	8	2007	22	39	44	2007-08-30
922	736	3.5	30	8	2007	23	15	24	2007-08-30
922	780	4.0	30	8	2007	23	14	30	2007-08-30
922	788	4.0	30	8	2007	23	20	31	2007-08-30
922	924	4.0	30	8	2007	23	19	27	2007-08-30
922	1097	3.5	30	8	2007	23	16	21	2007-08-30
922	1136	2.5	30	8	2007	23	17	53	2007-08-30
922	1200	3.5	31	8	2007	0	30	45	2007-08-31
922	1214	3.0	31	8	2007	0	30	32	2007-08-31
922	1258	4.0	30	8	2007	23	21	25	2007-08-30
922	1265	3.5	10	9	2007	18	11	42	2007-09-10
922	1270	4.5	30	8	2007	23	15	16	2007-08-30
922	1333	4.0	30	8	2007	21	15	11	2007-08-30
922	1387	3.0	10	9	2007	18	55	51	2007-09-10
922	1391	3.0	30	8	2007	23	23	34	2007-08-30
922	1407	4.0	30	8	2007	23	23	9	2007-08-30
922	1485	3.5	30	8	2007	23	23	26	2007-08-30
922	1527	3.5	30	8	2007	23	18	59	2007-08-30
922	1580	4.0	30	8	2007	23	16	35	2007-08-30
922	1584	4.5	30	8	2007	23	20	26	2007-08-30
922	1610	4.0	31	8	2007	0	40	41	2007-08-31
922	1625	3.0	30	8	2007	23	26	38	2007-08-30
922	1682	4.5	30	8	2007	23	22	10	2007-08-30
922	1690	3.0	30	8	2007	23	33	25	2007-08-30
922	1721	4.0	30	8	2007	22	25	1	2007-08-30
922	1917	4.0	30	8	2007	23	20	35	2007-08-30
922	2011	4.0	30	8	2007	23	22	58	2007-08-30
922	2012	4.0	30	8	2007	23	22	14	2007-08-30
922	2167	4.0	30	8	2007	22	58	53	2007-08-30
922	2174	3.5	30	8	2007	23	21	32	2007-08-30
922	2291	3.5	30	8	2007	23	22	47	2007-08-30
922	2321	5.0	30	8	2007	22	52	47	2007-08-30
922	2424	4.5	30	8	2007	21	15	45	2007-08-30
922	2571	4.0	30	8	2007	22	59	15	2007-08-30
922	2617	4.0	30	8	2007	23	24	57	2007-08-30
922	2640	3.5	30	8	2007	23	23	58	2007-08-30
922	2701	3.5	30	8	2007	23	33	11	2007-08-30
922	2706	4.0	30	8	2007	23	20	5	2007-08-30
922	2716	3.5	30	8	2007	23	18	12	2007-08-30
922	2762	4.0	30	8	2007	23	16	14	2007-08-30
922	2797	3.5	10	9	2007	18	41	50	2007-09-10
922	2947	3.5	30	8	2007	23	33	17	2007-08-30
922	2959	5.0	30	8	2007	22	31	26	2007-08-30
922	2985	3.0	30	8	2007	23	29	31	2007-08-30
922	2987	4.0	30	8	2007	23	19	43	2007-08-30
922	3081	3.5	30	8	2007	23	30	46	2007-08-30
922	3147	4.0	30	8	2007	22	41	9	2007-08-30
922	3578	4.0	30	8	2007	22	24	14	2007-08-30
922	3623	4.0	30	8	2007	22	39	23	2007-08-30
922	3751	3.5	30	8	2007	23	24	50	2007-08-30
922	3948	3.5	30	8	2007	22	57	2	2007-08-30
922	3949	4.0	30	8	2007	23	37	17	2007-08-30
922	3977	4.5	10	9	2007	17	55	49	2007-09-10
922	4022	3.5	30	8	2007	22	41	24	2007-08-30
922	4246	4.0	30	8	2007	22	51	33	2007-08-30
922	4306	4.5	30	8	2007	23	9	1	2007-08-30
922	4370	4.5	30	8	2007	22	20	0	2007-08-30
922	4447	4.0	30	8	2007	23	45	8	2007-08-30
922	4720	4.0	30	8	2007	22	38	3	2007-08-30
922	4816	4.5	30	8	2007	22	56	30	2007-08-30
922	4886	4.5	30	8	2007	23	23	5	2007-08-30
922	4896	4.0	30	8	2007	23	30	30	2007-08-30
922	4963	4.0	30	8	2007	22	35	37	2007-08-30
922	4975	4.5	30	8	2007	22	40	4	2007-08-30
922	4993	4.0	30	8	2007	22	31	41	2007-08-30
922	4995	4.5	30	8	2007	22	23	25	2007-08-30
922	5218	4.0	30	8	2007	22	51	9	2007-08-30
922	5299	4.0	30	8	2007	22	51	20	2007-08-30
922	5349	4.0	30	8	2007	23	24	30	2007-08-30
922	5377	3.5	30	8	2007	23	41	46	2007-08-30
922	5418	3.5	30	8	2007	23	31	21	2007-08-30
922	5459	4.0	30	8	2007	23	42	0	2007-08-30
922	5502	0.5	30	8	2007	23	38	7	2007-08-30
922	5679	4.0	30	8	2007	23	41	51	2007-08-30
922	5816	4.0	30	8	2007	23	33	47	2007-08-30
922	5952	3.5	30	8	2007	23	19	12	2007-08-30
922	5956	4.0	30	8	2007	22	29	27	2007-08-30
922	5995	3.5	30	8	2007	23	54	54	2007-08-30
922	6365	3.5	30	8	2007	22	59	22	2007-08-30
922	6373	4.0	30	8	2007	22	28	59	2007-08-30
922	6377	4.0	30	8	2007	22	47	42	2007-08-30
922	6539	4.0	30	8	2007	23	8	38	2007-08-30
922	6934	3.5	30	8	2007	22	59	20	2007-08-30
922	7143	4.5	30	8	2007	22	39	5	2007-08-30
922	7147	4.5	30	8	2007	22	48	47	2007-08-30
922	7153	4.0	30	8	2007	22	23	2	2007-08-30
922	7254	4.5	30	8	2007	22	49	14	2007-08-30
922	7293	5.0	30	8	2007	22	19	29	2007-08-30
922	7458	3.5	31	8	2007	0	13	13	2007-08-31
922	8360	4.5	30	8	2007	23	9	3	2007-08-30
922	8361	4.0	31	8	2007	0	20	24	2007-08-31
922	8368	4.0	30	8	2007	23	39	53	2007-08-30
922	8529	4.0	30	8	2007	22	41	28	2007-08-30
922	8636	4.0	30	8	2007	23	33	54	2007-08-30
922	8957	4.5	31	8	2007	0	25	51	2007-08-31
922	33794	3.5	30	8	2007	23	37	38	2007-08-30
922	34048	4.0	30	8	2007	22	40	0	2007-08-30
922	39183	5.0	30	8	2007	22	23	35	2007-08-30
922	40815	4.0	31	8	2007	0	8	19	2007-08-31
922	41566	4.5	31	8	2007	0	16	46	2007-08-31
922	41997	4.0	30	8	2007	23	2	19	2007-08-30
922	45722	4.0	31	8	2007	0	15	59	2007-08-31
922	53121	4.0	30	8	2007	23	9	5	2007-08-30
1017	253	3.5	31	8	2007	13	14	49	2007-08-31
1017	541	4.5	31	8	2007	13	7	6	2007-08-31
1017	1101	3.0	31	8	2007	13	16	20	2007-08-31
1017	1196	4.0	31	8	2007	13	6	13	2007-08-31
1017	1210	4.0	31	8	2007	13	6	21	2007-08-31
1017	2054	3.0	31	8	2007	13	14	32	2007-08-31
1017	2291	3.5	31	8	2007	13	7	41	2007-08-31
1017	2571	3.5	31	8	2007	13	15	36	2007-08-31
1017	2628	4.5	31	8	2007	13	6	6	2007-08-31
1017	3000	2.5	31	8	2007	13	15	57	2007-08-31
1017	3081	4.0	31	8	2007	13	16	0	2007-08-31
1017	4993	4.5	31	8	2007	13	15	14	2007-08-31
1017	5378	4.0	31	8	2007	13	6	10	2007-08-31
1017	5816	3.5	31	8	2007	13	14	25	2007-08-31
1017	5952	4.5	31	8	2007	13	15	20	2007-08-31
1017	7153	4.5	31	8	2007	13	15	17	2007-08-31
1017	33493	4.0	31	8	2007	13	6	0	2007-08-31
1017	40815	3.5	31	8	2007	13	14	27	2007-08-31
1017	41566	3.5	31	8	2007	13	7	30	2007-08-31
1017	45722	4.5	31	8	2007	13	15	47	2007-08-31
1035	1	3.0	31	8	2007	16	13	17	2007-08-31
1035	19	3.5	31	8	2007	16	18	46	2007-08-31
1035	32	3.5	7	9	2007	17	44	25	2007-09-07
1035	34	3.0	31	8	2007	16	14	56	2007-08-31
1035	47	3.5	31	8	2007	16	14	15	2007-08-31
1035	110	3.5	31	8	2007	16	13	5	2007-08-31
1035	231	3.5	31	8	2007	16	15	2	2007-08-31
1035	296	5.0	31	8	2007	15	48	47	2007-08-31
1035	318	2.5	31	8	2007	16	5	45	2007-08-31
1035	344	3.5	31	8	2007	16	13	58	2007-08-31
1035	356	3.0	31	8	2007	16	12	39	2007-08-31
1035	367	3.0	31	8	2007	16	15	7	2007-08-31
1035	380	4.0	31	8	2007	16	13	30	2007-08-31
1035	480	3.0	31	8	2007	16	12	47	2007-08-31
1035	586	3.0	31	8	2007	16	17	5	2007-08-31
1035	589	3.5	31	8	2007	16	13	13	2007-08-31
1035	593	5.0	31	8	2007	16	12	31	2007-08-31
1035	780	3.0	7	9	2007	17	38	3	2007-09-07
1035	858	5.0	31	8	2007	15	48	12	2007-08-31
1035	924	3.0	31	8	2007	16	18	15	2007-08-31
1035	1036	3.0	31	8	2007	16	16	58	2007-08-31
1035	1089	3.5	31	8	2007	16	18	26	2007-08-31
1035	1136	3.5	31	8	2007	16	16	36	2007-08-31
1035	1213	3.5	31	8	2007	16	18	21	2007-08-31
1035	1221	4.5	31	8	2007	15	48	31	2007-08-31
1035	1240	3.5	31	8	2007	16	15	46	2007-08-31
1035	1270	2.5	31	8	2007	16	14	34	2007-08-31
1035	1517	4.5	7	9	2007	17	35	33	2007-09-07
1035	1580	3.0	31	8	2007	16	15	28	2007-08-31
1035	1721	3.5	31	8	2007	16	15	36	2007-08-31
1035	2023	4.0	31	8	2007	15	48	25	2007-08-31
1035	2028	3.0	31	8	2007	16	14	48	2007-08-31
1035	2355	3.0	7	9	2007	17	43	46	2007-09-07
1035	2502	4.5	3	10	2007	14	41	38	2007-10-03
1035	2571	5.0	31	8	2007	15	47	29	2007-08-31
1035	2683	4.5	7	9	2007	17	35	43	2007-09-07
1035	2700	4.5	31	8	2007	16	9	16	2007-08-31
1035	2706	4.5	31	8	2007	16	19	3	2007-08-31
1035	2762	4.0	31	8	2007	16	15	33	2007-08-31
1035	2858	3.0	31	8	2007	16	14	32	2007-08-31
1035	2959	4.0	31	8	2007	16	17	11	2007-08-31
1035	3114	3.0	7	9	2007	17	41	6	2007-09-07
1035	3578	3.5	31	8	2007	16	17	17	2007-08-31
1035	3751	2.5	7	9	2007	17	41	46	2007-09-07
1035	3793	3.5	7	9	2007	17	41	9	2007-09-07
1035	4226	4.0	31	8	2007	16	33	39	2007-08-31
1035	4306	4.5	31	8	2007	16	1	46	2007-08-31
1035	4878	4.5	3	10	2007	14	39	48	2007-10-03
1035	4886	3.0	7	9	2007	17	39	54	2007-09-07
1035	4993	0.5	31	8	2007	16	25	20	2007-08-31
1035	5349	4.0	7	9	2007	17	37	39	2007-09-07
1035	5418	3.5	7	9	2007	17	40	20	2007-09-07
1035	5445	3.5	7	9	2007	17	37	43	2007-09-07
1035	5481	4.0	31	8	2007	16	1	14	2007-08-31
1035	5679	3.5	31	8	2007	16	39	19	2007-08-31
1035	5952	0.5	31	8	2007	16	25	29	2007-08-31
1035	6333	3.0	7	9	2007	17	38	31	2007-09-07
1035	6365	4.5	7	9	2007	17	35	11	2007-09-07
1035	6377	3.0	7	9	2007	17	38	12	2007-09-07
1035	6874	4.0	31	8	2007	15	49	43	2007-08-31
1035	6934	4.5	7	9	2007	17	34	54	2007-09-07
1035	7143	4.5	31	8	2007	15	52	32	2007-08-31
1035	7153	0.5	31	8	2007	16	25	22	2007-08-31
1035	7254	5.0	7	9	2007	17	34	9	2007-09-07
1035	7438	4.0	31	8	2007	15	49	44	2007-08-31
1035	8360	3.5	7	9	2007	17	35	6	2007-09-07
1035	8636	4.0	7	9	2007	17	40	42	2007-09-07
1035	8665	3.5	7	9	2007	17	41	20	2007-09-07
1035	8957	4.0	31	8	2007	16	4	37	2007-08-31
1035	8961	3.5	7	9	2007	17	39	17	2007-09-07
1035	27660	4.0	7	9	2007	17	48	36	2007-09-07
1035	32587	5.0	31	8	2007	15	49	49	2007-08-31
1035	33679	3.5	31	8	2007	16	7	36	2007-08-31
1035	33794	4.0	31	8	2007	16	25	58	2007-08-31
1035	41566	2.5	7	9	2007	17	42	50	2007-09-07
1035	45499	3.5	7	9	2007	17	40	45	2007-09-07
1035	48385	3.5	7	9	2007	17	42	10	2007-09-07
1035	48997	3.5	3	10	2007	14	40	36	2007-10-03
1035	49278	3.5	14	9	2007	12	57	40	2007-09-14
1035	51086	3.5	31	8	2007	16	52	56	2007-08-31
1035	51662	3.5	31	8	2007	16	2	57	2007-08-31
1035	52281	4.5	3	10	2007	14	39	45	2007-10-03
1035	52458	2.0	3	10	2007	14	42	2	2007-10-03
1035	54001	0.5	31	8	2007	16	54	24	2007-08-31
1035	54272	3.5	31	8	2007	16	26	31	2007-08-31
1047	1247	3.5	2	3	2007	0	47	58	2007-03-02
1047	2710	3.5	2	3	2007	0	34	42	2007-03-02
1047	7090	4.0	2	3	2007	0	59	57	2007-03-02
1047	27660	5.0	2	3	2007	0	53	51	2007-03-02
1047	27773	4.0	2	3	2007	0	31	49	2007-03-02
1047	33166	3.0	2	3	2007	0	49	48	2007-03-02
1047	44195	3.5	11	2	2008	16	34	17	2008-02-11
1047	46578	3.5	18	3	2007	17	27	35	2007-03-18
1047	47997	3.5	25	3	2007	6	15	52	2007-03-25
1047	48043	4.0	27	1	2008	15	30	24	2008-01-27
1047	48394	4.0	2	3	2007	0	31	15	2007-03-02
1047	53894	4.0	27	1	2008	15	29	2	2008-01-27
1047	56367	3.0	8	2	2008	5	44	19	2008-02-08
1122	50	5.0	6	10	2007	2	59	8	2007-10-06
1122	318	3.0	6	1	2008	0	58	11	2008-01-06
1122	527	5.0	6	1	2008	1	3	55	2008-01-06
1122	593	5.0	6	10	2007	3	2	29	2007-10-06
1122	903	5.0	18	1	2008	6	25	21	2008-01-18
1122	904	5.0	6	1	2008	1	3	40	2008-01-06
1122	1193	5.0	6	1	2008	1	1	15	2008-01-06
1122	1203	5.0	6	10	2007	2	56	39	2007-10-06
1122	1213	5.0	6	1	2008	1	6	46	2008-01-06
1122	1265	5.0	3	9	2007	2	42	8	2007-09-03
1122	1682	4.0	6	10	2007	3	1	31	2007-10-06
1122	1704	5.0	6	10	2007	3	3	12	2007-10-06
